LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Capacitance,Tolerance,Voltage Rating,Temperature Coefficient
C14663,CC0603KRX7R9BB104,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C14663,5651900,0.0030,100,100,https://www.lcsc.com/product-detail/C14663.html,0603,Tape & Reel (TR),100nF,±10%,50V,X7R
C1591,CL10B104KB8NNNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C1591,8965600,0.0028,100,100,https://www.lcsc.com/product-detail/C1591.html,0603,Tape & Reel (TR),100nF,±10%,50V,X7R
C49678,CC0805KRX7R9BB104,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C49678,6831400,0.0053,100,100,https://www.lcsc.com/product-detail/C49678.html,0805,Tape & Reel (TR),100nF,±10%,50V,X7R
C60474,CC0402KRX7R7BB104,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C60474,15515200,0.0011,100,100,https://www.lcsc.com/product-detail/C60474.html,0402,Tape & Reel (TR),100nF,±10%,16V,X7R
C77020,GRM155R71H104KE14D,muRata,https://datasheet.lcsc.com/datasheet/pdf/64ac52ef9cc4e1905eba7e2ece85e662.pdf?productCode=C77020,3108400,0.0034,100,100,https://www.lcsc.com/product-detail/C77020.html,0402,Tape & Reel (TR),100nF,±10%,50V,X7R
C19702,CL10A106KP8NNNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C19702,1700350,0.0080,50,50,https://www.lcsc.com/product-detail/C19702.html,0603,Tape & Reel (TR),10uF,±10%,10V,X5R
C1525,CL05B104KO5NNNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C1525,7703200,0.0013,100,100,https://www.lcsc.com/product-detail/C1525.html,0402,Tape & Reel (TR),100nF,±10%,16V,X7R
C315248,CL05A106MP5NUNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/c508c8c9fb74608de8f27609d6b601ea.pdf?productCode=C315248,1001340,0.0092,20,20,https://www.lcsc.com/product-detail/C315248.html,0402,Tape & Reel (TR),10uF,±20%,10V,X5R
C100042,CC0603KRX7R9BB103,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/23ccee80ee542e7cf156a772bb589942.pdf?productCode=C100042,4346500,0.0025,100,100,https://www.lcsc.com/product-detail/C100042.html,0603,Tape & Reel (TR),10nF,±10%,50V,X7R
C15849,CL10A105KB8NNNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C15849,154750,0.0078,50,50,https://www.lcsc.com/product-detail/C15849.html,0603,Tape & Reel (TR),1uF,±10%,50V,X5R
C28323,CL21B105KBFNNNE,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C28323,162480,0.0134,20,20,https://www.lcsc.com/product-detail/C28323.html,0805,Tape & Reel (TR),1uF,±10%,50V,X7R
C1711,CL21B104KBCNNNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C1711,4745800,0.0062,50,50,https://www.lcsc.com/product-detail/C1711.html,0805,Tape & Reel (TR),100nF,±10%,50V,X7R
C602037,CL21A226MAYNNNE,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/b322e2c5418a720f91470a94c6dd8af9.pdf?productCode=C602037,1760160,0.0335,10,10,https://www.lcsc.com/product-detail/C602037.html,0805,Tape & Reel (TR),22uF,±20%,25V,X5R
C86295,CL10A226MP8NUNE,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C86295,587350,0.0144,10,10,https://www.lcsc.com/product-detail/C86295.html,0603,Tape & Reel (TR),22uF,±20%,10V,X5R
C29936,CL10B105KA8NNNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C29936,4082450,0.0064,50,50,https://www.lcsc.com/product-detail/C29936.html,0603,Tape & Reel (TR),1uF,±10%,25V,X7R
C9807,CL31A106KAHNNNE,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C9807,477030,0.0338,10,10,https://www.lcsc.com/product-detail/C9807.html,1206,Tape & Reel (TR),10uF,±10%,25V,X5R
C5199872,CL10B105KB8NQNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/d6d93098a36e9601e7f96915ab74f302.pdf?productCode=C5199872,2414150,0.0083,50,50,https://www.lcsc.com/product-detail/C5199872.html,0603,Tape & Reel (TR),1uF,±10%,50V,X7R
C440198,GRM21BR61H106KE43L,muRata,https://datasheet.lcsc.com/datasheet/pdf/8cca754305bc7d881114d4ba10b82bf2.pdf?productCode=C440198,813580,0.0686,10,10,https://www.lcsc.com/product-detail/C440198.html,0805,Tape & Reel (TR),10uF,±10%,50V,X5R
C96446,CL10A106MA8NRNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/24d8eb2e4bec5cc4dad0f294a4a8fd8e.pdf?productCode=C96446,253380,0.0181,20,20,https://www.lcsc.com/product-detail/C96446.html,0603,Tape & Reel (TR),10uF,±20%,25V,X5R
C29266,CL05A105KO5NNNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C29266,3230300,0.0028,100,100,https://www.lcsc.com/product-detail/C29266.html,0402,Tape & Reel (TR),1uF,±10%,16V,X5R
C19666,CL10A475KO8NNNC,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C19666,2612740,0.0102,10,10,https://www.lcsc.com/product-detail/C19666.html,0603,Tape & Reel (TR),4.7uF,±10%,16V,X5R
C5137467,FCC0805B104K500DT,FOJAN,https://datasheet.lcsc.com/datasheet/pdf/ddd21924ed7bcbaafb0a1387080af684.pdf?productCode=C5137467,2873900,0.0040,100,100,https://www.lcsc.com/product-detail/C5137467.html,0805,Tape & Reel (TR),100nF,±10%,50V,X7R
C15008,CL31A107MQHNNNE,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C15008,1199820,0.0610,10,10,https://www.lcsc.com/product-detail/C15008.html,1206,Tape & Reel (TR),100uF,±20%,6.3V,X5R
C89632,CL31B106KBHNNNE,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/a1390a51092e4f3c84866ab492516a00.pdf?productCode=C89632,0,0.0667,10,10,https://www.lcsc.com/product-detail/C89632.html,1206,Tape & Reel (TR),10uF,±10%,50V,X7R
C51205,CL31B475KBHNNNE,Samsung Electro-Mechanics,https://datasheet.lcsc.com/datasheet/pdf/02336ea48ea44ca18c72517dd3cb7b47.pdf?productCode=C51205,661150,0.0390,10,10,https://www.lcsc.com/product-detail/C51205.html,1206,Tape & Reel (TR),4.7uF,±10%,50V,X7R
