LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Diode Configuration,Voltage - Forward(Vf@If),DC Reverse Voltage(Vr),Current - Rectified,Diode Capacitance,Reverse Leakage Current (Ir),Pd - Power Dissipation,Operating Junction Temperature Range,Non-Repetitive Peak Forward Surge Current
C146374,1SS315TPH3F,TOSHIBA,https://datasheet.lcsc.com/datasheet/pdf/3c5fc966d3334600b33525680433bce5.pdf?productCode=C146374,35300,0.0960,5,5,https://www.lcsc.com/product-detail/C146374.html,SC-76(SOD-323),Tape & Reel (TR),Standalone,250mV@2mA,5V,30mA,,25uA@0.5V,,,
C151442,1N5711WS-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/91a6b526e6d4ff3457c59cdb2477ada2.pdf?productCode=C151442,24260,0.0417,20,20,https://www.lcsc.com/product-detail/C151442.html,SOD-323,Tape & Reel (TR),Standalone,1V@15mA,70V,15mA,,200nA@50V,,-55℃~+125℃,
C5310874,BAT1503WE6327HTSA1,Infineon,https://datasheet.lcsc.com/datasheet/pdf/148baeae591be25e3fe6b9ece6f7425a.pdf?productCode=C5310874,11995,0.4843,1,1,https://www.lcsc.com/product-detail/C5310874.html,SOD-323,Tape & Reel (TR),1 Independent,410mV@10mA,4V,110mA,,5uA@1V,,,
C154843,1N5711W-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/1d9d0cbb989c0848bbf3209028023740.pdf?productCode=C154843,5150,0.1367,5,5,https://www.lcsc.com/product-detail/C154843.html,SOD-123,Tape & Reel (TR),Standalone,1V@15mA,70V,15mA,,200nA@50V,,-55℃~+125℃,
C152510,MMBD452LT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/80175ba042e64b3995c8a77540e127fb.pdf?productCode=C152510,4660,0.1839,5,5,https://www.lcsc.com/product-detail/C152510.html,SOT-23,Tape & Reel (TR),1 Pair Series Connection,450mV@1mA,30V,-,,200nA@25V,,-55℃~+125℃,
C6791125,"1SV307(TPH3,F)",TOSHIBA,https://datasheet.lcsc.com/datasheet/pdf/1f1677e27a36d77b9b04ff5eb491d3dc.pdf?productCode=C6791125,2915,0.1627,5,5,https://www.lcsc.com/product-detail/C6791125.html,SC-76(SOD-323),Tape & Reel (TR),Standalone,1V@50mA,30V,50mA,,100nA,,,
C6294386,MADL-011021-14150T,MACOM,https://datasheet.lcsc.com/datasheet/pdf/00807858d076d6b993527268d09b58fa.pdf?productCode=C6294386,396,4.6802,1,1,https://www.lcsc.com/product-detail/C6294386.html,TDFN-6(1.2x1.5),Tape & Reel (TR),-,-,-,-,,-,,-,-
C5380972,BAT1504WH6327XTSA1,Infineon,https://datasheet.lcsc.com/datasheet/pdf/207e1d7360fca575c6e9170080feaab3.pdf?productCode=C5380972,1882,0.5034,1,1,https://www.lcsc.com/product-detail/C5380972.html,SOT323-3,Tape & Reel (TR),1 Pair Series Connection,410mV@10mA,4V,110mA,,5uA@1V,,-55℃~+150℃,-
C4468400,SMS7621-040LF,SKYWORKS,https://datasheet.lcsc.com/datasheet/pdf/a5dd27c47c7af3bc40daa9b719451e69.pdf?productCode=C4468400,879,1.0718,1,1,https://www.lcsc.com/product-detail/C4468400.html,0402,Tape & Reel (TR),1 Independent,320mV@1mA,2V,50mA,,,,-65℃~+150℃,
C4467981,MADL-011023-14150T,MACOM,https://datasheet.lcsc.com/datasheet/pdf/8fe7c7392c14b0ed12f9cb6493f9eb3f.pdf?productCode=C4467981,220,3.6009,1,1,https://www.lcsc.com/product-detail/C4467981.html,TDFN-6(1.2x1.5),Tape & Reel (TR),-,-,-,,-,-,-,,
C283247,1N5711,ST,https://datasheet.lcsc.com/datasheet/pdf/749418b03a3270fe491833c5d40e3108.pdf?productCode=C283247,8750,0.0567,10,10,https://www.lcsc.com/product-detail/C283247.html,DO-35,Tape & Reel (TR),Standalone,1V@15mA,70V,15mA,,200nA@50V,,,
C150879,SMP1322-079LF,SKYWORKS,https://datasheet.lcsc.com/datasheet/pdf/b44861138c0b4d41846fea81a654c83a.pdf?productCode=C150879,2984,1.1333,1,1,https://www.lcsc.com/product-detail/C150879.html,SC-79,Tape & Reel (TR),1 Independent,850mV@10mA,50V,-,,10uA,,-65℃~+150℃,
C150854,SMP1320-079LF,SKYWORKS,https://datasheet.lcsc.com/datasheet/pdf/3a55c1f179204ea7a432d95a8bee4fbd.pdf?productCode=C150854,1936,1.3516,1,1,https://www.lcsc.com/product-detail/C150854.html,SC-79,Tape & Reel (TR),1 Independent,850mV@10mA,50V,-,,10uA@50V,,-65℃~+150℃,
C74287,SMS7621-005LF,SKYWORKS,https://datasheet.lcsc.com/datasheet/pdf/ab827c9376e34837ba08557c65cf4bd4.pdf?productCode=C74287,2803,3.9946,1,1,https://www.lcsc.com/product-detail/C74287.html,SOT-23,Tape & Reel (TR),1 Pair Series Connection,320mV@1mA,2V,50mA,,-,,-65℃~+150℃,-
C6586723,MA4P504-1072T,MACOM,https://datasheet.lcsc.com/datasheet/pdf/5f46177a2180b8a83b5434804486fd31.pdf?productCode=C6586723,244,5.7452,1,1,https://www.lcsc.com/product-detail/C6586723.html,SMD,Tape & Reel (TR),1 Independent,1V@50mA,500V,-,,100nA@500V,,-65℃~+175℃,-
C5669056,MA4AGFCP910,MACOM,https://datasheet.lcsc.com/datasheet/pdf/ec060ecee9163aa31d091844dbc812fe.pdf?productCode=C5669056,97,13.1240,1,1,https://www.lcsc.com/product-detail/C5669056.html,FlipChip-2,Tray,1 Independent,1.45V@10mA,75V,-,,10uA,,-55℃~+125℃,-
C4468464,SMS7630-040LF,SKYWORKS,https://datasheet.lcsc.com/datasheet/pdf/a5dd27c47c7af3bc40daa9b719451e69.pdf?productCode=C4468464,495,1.7637,1,1,https://www.lcsc.com/product-detail/C4468464.html,0402,Tape & Reel (TR),1 Independent,240mV@1mA,1V,50mA,,,,-65℃~+150℃,
C4467960,MA4P7455-1141T,MACOM,https://datasheet.lcsc.com/datasheet/pdf/2edc953df3b011a172f108fbfa08f6e0.pdf?productCode=C4467960,490,1.5227,1,1,https://www.lcsc.com/product-detail/C4467960.html,SOD-323,Tape & Reel (TR),Standalone,-,100V,-,,-,,-,-
C4467919,MEST2G-150-10-CM32,MACOM,https://datasheet.lcsc.com/datasheet/pdf/321d39b12fde9aea1b06891f9019de3a.pdf?productCode=C4467919,48,55.5210,1,1,https://www.lcsc.com/product-detail/C4467919.html,"SMD,3.6x3.1mm",Tape & Reel (TR),Standalone,900mV@100mA,500V,500mA,,250nA@100V,,-40℃~+175℃,-
C2831719,MADP-000907-14020P,MACOM,https://datasheet.lcsc.com/datasheet/pdf/fd9045bc3a5a989b87d2174506ccc475.pdf?productCode=C2831719,602,5.0229,1,1,https://www.lcsc.com/product-detail/C2831719.html,SMD-2P,Tape & Reel (TR),1 Independent,1.45V@10mA,45V,-,,50nA@45V,,-55℃~+125℃,-
C7222097,MA4P1250NM-1072T,MACOM,https://datasheet.lcsc.com/datasheet/pdf/822cbe9dd2b2013ec5daae90c8689eb5.pdf?productCode=C7222097,50,15.5991,1,1,https://www.lcsc.com/product-detail/C7222097.html,SMD,Tape & Reel (TR),Standalone,1V@50mA,100V,-,,-,,-55℃~+175℃,-
C51912162,BAR63-02T,YONGYUTAI,https://datasheet.lcsc.com/datasheet/pdf/b9571b183c221f268780a392e4bfeddd.pdf?productCode=C51912162,4880,0.0370,20,20,https://www.lcsc.com/product-detail/C51912162.html,SOD-523,Tape & Reel (TR),-,1.2V@100mA,-,,"0.5pF@5V,1MHz",20nA@35V,200mW,,
C6129442,BAP51-02-TP,MCC,https://datasheet.lcsc.com/datasheet/pdf/e477e6e71d084fdc428bfc10973b6ba7.pdf?productCode=C6129442,3450,0.0788,5,5,https://www.lcsc.com/product-detail/C6129442.html,SOD-523,Tape & Reel (TR),Standalone,1.1V@50mA,60V,50mA,,100nA@50V,,-65℃~+150℃,
C6129734,BAT6804WH6327XTSA1,Infineon,https://datasheet.lcsc.com/datasheet/pdf/004e7c5dc08883588532ff4702e6499f.pdf?productCode=C6129734,1587,0.4926,1,1,https://www.lcsc.com/product-detail/C6129734.html,SOT-323,Tape & Reel (TR),1 Pair Series Connection,500mV@10mA,8V,130mA,,100nA@1V,,-,-
C4468471,BAT68E6327HTSA1,Infineon,https://datasheet.lcsc.com/datasheet/pdf/004e7c5dc08883588532ff4702e6499f.pdf?productCode=C4468471,2410,0.1903,1,1,https://www.lcsc.com/product-detail/C4468471.html,SOT-23,Tape & Reel (TR),1 Independent,-,8V,130mA,,-,,-,-
