LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Number,Type,Drain to Source Voltage,Configuration,Current - Continuous Drain(Id),Pd - Power Dissipation,Gate Threshold Voltage (Vgs(th)),RDS(on),Gate Charge(Qg),Operating Temperature	-,Input Capacitance(Ciss),Reverse Transfer Capacitance (Crss@Vds),Output Capacitance(Coss),Vgs
C65189,"2N7002,215",Nexperia,https://datasheet.lcsc.com/datasheet/pdf/5799b048ec886fff0aa915589422b872.pdf?productCode=C65189,301140,0.0260,20,20,https://www.lcsc.com/product-detail/C65189.html,SOT-23,Tape & Reel (TR),1 N-channel,N-Channel,60V,,300mA,830mW,2.5V,5Ω@10V,,-65℃~+150℃,50pF,3.5pF,6.8pF,±30V
C485534,CSD19505KCS,TI,https://datasheet.lcsc.com/datasheet/pdf/5c73b120651fa9588e4de9e096f618c1.pdf?productCode=C485534,779,1.9743,1,1,https://www.lcsc.com/product-detail/C485534.html,TO-220,Tube-packed,1 N-channel,N-Channel,80V,,208A,300W,2.6V,2.6mΩ@10V,76nC@10V,-55℃~+175℃,7.82nF,34pF,2.08nF,
C82045,BSS138LT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/7f2d773fd4284d558538ebc799c27c6e.pdf?productCode=C82045,586820,0.0418,10,10,https://www.lcsc.com/product-detail/C82045.html,SOT-23,Tape & Reel (TR),1 N-channel,,50V,,200mA,225mW,500mV,5.6Ω@2.75V,,-55℃~+150℃,50pF,5pF,,
C20917,AO3400A,AOS,https://datasheet.lcsc.com/datasheet/pdf/130876b936da464599428c58fd8de8f6.pdf?productCode=C20917,913665,0.0828,5,5,https://www.lcsc.com/product-detail/C20917.html,SOT-23,Tape & Reel (TR),1 N-channel,N-Channel,30V,-,5.7A,1.4W,1.45V,48mΩ@2.5V,7nC@10V,-55℃~+150℃,630pF,50pF,75pF,
C15127,AO3401A,AOS,https://datasheet.lcsc.com/datasheet/pdf/fee353dd1e9e0bc90b295f14f381aa4c.pdf?productCode=C15127,892200,0.0589,10,10,https://www.lcsc.com/product-detail/C15127.html,SOT-23,Tape & Reel (TR),1 P-Channel,-,30V,,4A,-,900mV,47mΩ@10V;60mΩ@4.5V;85mΩ@2.5V,14nC@10V,-,645pF,55pF,80pF,
C2566,IRF540NPBF,Infineon,https://datasheet.lcsc.com/datasheet/pdf/9da9bb8177a54eb299754f7f52e20142.pdf?productCode=C2566,49495,0.3569,5,5,https://www.lcsc.com/product-detail/C2566.html,TO-220AB,Tube-packed,1 N-channel,N-Channel,100V,,33A,130W,4V,44mΩ@10V,71nC@10V,-55℃~+175℃,1.96nF,40pF,,
C16338,2N7002LT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/3922d2955e8f49518553319ef9445941.pdf?productCode=C16338,680180,0.0309,20,20,https://www.lcsc.com/product-detail/C16338.html,SOT-23,Tape & Reel (TR),1 N-channel,N-Channel,60V,,115mA,225mW,2.5V,7.5Ω@10V,-,-55℃~+150℃,50pF,5pF,25pF,
C15310,FDV301N,onsemi,https://datasheet.lcsc.com/datasheet/pdf/93a935c137014f7189ca430583afc519.pdf?productCode=C15310,45280,0.0404,20,20,https://www.lcsc.com/product-detail/C15310.html,SOT-23,Tape & Reel (TR),1 N-channel,N-Channel,25V,,220mA,350mW,1.06V,5Ω@2.7V,700pC@4.5V,-55℃~+150℃,9.5pF,1.3pF,6pF,
C40912,BSS138-7-F,DIODES,https://datasheet.lcsc.com/datasheet/pdf/e14366bd137adeb6bb9eee9bd5f8402d.pdf?productCode=C40912,115980,0.0404,20,20,https://www.lcsc.com/product-detail/C40912.html,SOT-23,Tape & Reel (TR),1 N-channel,,50V,,200mA,300mW,1.2V,1.4Ω@10V,,-55℃~+150℃,50pF,8pF,25pF,
C2586,IRFZ44NPBF,Infineon,https://datasheet.lcsc.com/datasheet/pdf/57f3afe8a41347279e6a73df985eb00b.pdf?productCode=C2586,60000,0.2881,5,5,https://www.lcsc.com/product-detail/C2586.html,TO-220AB,Tube-packed,1 N-channel,,55V,,49A,94W,4V,17.5mΩ@10V,63nC@10V,-55℃~+175℃,1.47nF,88pF,,
C85047,2N7002K-7,DIODES,https://datasheet.lcsc.com/datasheet/pdf/57d93ba68d6c666fd47bf68f26695dc8.pdf?productCode=C85047,152140,0.0356,20,20,https://www.lcsc.com/product-detail/C85047.html,SOT-23,Tape & Reel (TR),1 N-channel,,60V,,380mA,540mW,1.6V,1.2Ω@10V;1.4Ω@5V,300pC@4.5V,-55℃~+150℃,30pF,2.9pF,4.2pF,
C478471,CSD19538Q3A,TI,https://datasheet.lcsc.com/datasheet/pdf/f099bb07c2fff5e605bc3914b2a4e6e7.pdf?productCode=C478471,31989,0.4708,1,1,https://www.lcsc.com/product-detail/C478471.html,VSONP-8(3.3x3.3),Tape & Reel (TR),1 N-channel,N-Channel,100V,,15A,2.8W,3.2V,49mΩ@10V,4.3nC@10V,-55℃~+150℃,454pF,16.4pF,69pF,
C347476,AO3401A,UMW,https://datasheet.lcsc.com/datasheet/pdf/86cb8cf73c64cfcb0a49116b603c9133.pdf?productCode=C347476,1148060,0.0321,20,20,https://www.lcsc.com/product-detail/C347476.html,SOT-23,Tape & Reel (TR),1 P-Channel,P-Channel,30V,,4.2A,1.4W,1.3V,50mΩ@10V,9.4nC@4.5V,-55℃~+150℃,954pF,77pF,115pF,
C80498,FDV303N,onsemi,https://datasheet.lcsc.com/datasheet/pdf/8f2e7f5db1a84df9a53d72e501347c32.pdf?productCode=C80498,62450,0.0500,10,10,https://www.lcsc.com/product-detail/C80498.html,SOT-23,Tape & Reel (TR),1 N-channel,N-Channel,25V,,680mA,350mW,800mV,450mΩ@4.5V,2.3nC@4.5V,-55℃~+150℃,50pF,9pF,28pF,±8V
C75547,"BSS138P,215",Nexperia,https://datasheet.lcsc.com/datasheet/pdf/71c74064decd5164b463a019eca112b4.pdf?productCode=C75547,54780,0.0782,5,5,https://www.lcsc.com/product-detail/C75547.html,SOT-23,Tape & Reel (TR),1 N-channel,,60V,,360mA,350mW;1.14W,1.5V,1.6Ω@10V,800pC@4.5V,-55℃~+150℃,50pF,,,
C10487,SI2301CDS-T1-GE3,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/f80dd06337c57ccfc2bd2185d147b710.pdf?productCode=C10487,199890,0.0659,10,10,https://www.lcsc.com/product-detail/C10487.html,SOT-23,Tape & Reel (TR),1 P-Channel,P-Channel,20V,,3.1A,1.6W,1V,142mΩ@2.5V,10nC@4.5V,-55℃~+150℃,405pF,55pF,75pF,
C2624,IRFR5305TRPBF,Infineon,https://datasheet.lcsc.com/datasheet/pdf/f461b2a38092b0e95c614c697065d2c7.pdf?productCode=C2624,34678,0.3733,1,1,https://www.lcsc.com/product-detail/C2624.html,DPAK(TO-252AA),Tape & Reel (TR),1 P-Channel,P-Channel,55V,,31A,110W,4V,65mΩ@10V,63nC@10V,-55℃~+175℃,1.2nF,250pF,520pF,
C2561,IRF3205PBF,Infineon,https://datasheet.lcsc.com/datasheet/pdf/bfebdbc7c6bb90151b292d8b679b32b5.pdf?productCode=C2561,28981,0.4294,1,1,https://www.lcsc.com/product-detail/C2561.html,TO-220AB,Tube-packed,1 N-channel,N-Channel,55V,,110A,200W,4V,8mΩ@10V,146nC@10V,-55℃~+175℃,3.247nF,211pF,,
C212023,IRFP150NPBF,Infineon,https://datasheet.lcsc.com/datasheet/pdf/31e030329bf42453efd192558166b1c0.pdf?productCode=C212023,20000,0.7738,1,1,https://www.lcsc.com/product-detail/C212023.html,TO-247AC-3,Tube-packed,1 N-channel,N-Channel,100V,,42A,160W,4V,36mΩ@10V,110nC@10V,-55℃~+175℃,1.9nF,230pF,450pF,
C82079,BSS84LT1G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/530027b0178e4461a73dd5c73251e35d.pdf?productCode=C82079,176050,0.0521,10,10,https://www.lcsc.com/product-detail/C82079.html,SOT-23,Tape & Reel (TR),1 P-Channel,P-Channel,50V,,130mA,225mW,2V,10Ω@5V,2.2nC@10V,-55℃~+150℃,36pF,6.5pF,17pF,
C52895,BSS138,onsemi,https://datasheet.lcsc.com/datasheet/pdf/1b0ec857472f4f81b41634099e0bf4b5.pdf?productCode=C52895,96980,0.0650,10,10,https://www.lcsc.com/product-detail/C52895.html,SOT-23,Tape & Reel (TR),1 N-channel,,50V,,220mA,360mW,1.5V,3.5Ω@10V,2.4nC@25V,-55℃~+150℃,27pF,6pF,,
C2650,IRFB4110PBF,Infineon,https://datasheet.lcsc.com/datasheet/pdf/53c22c8c1e3d4563929c37ee03bb4bed.pdf?productCode=C2650,14123,0.8104,1,1,https://www.lcsc.com/product-detail/C2650.html,TO-220,Tube-packed,1 N-channel,N-Channel,100V,,180A,370W,4V,4.5mΩ@10V,210nC@10V,-55℃~+175℃,9.62nF,250pF,670pF,
C2620,IRF4905STRLPBF,Infineon,https://datasheet.lcsc.com/datasheet/pdf/9f9d3e577ee68bfc3709a91fcb1a82a9.pdf?productCode=C2620,30000,1.0232,1,1,https://www.lcsc.com/product-detail/C2620.html,D2PAK,Tape & Reel (TR),1 P-Channel,,55V,,70A,170W,4V,20mΩ@10V,180nC@10V,-55℃~+150℃,3.5nF,450pF,1.25nF,
C2564,IRF4905PBF,Infineon,https://datasheet.lcsc.com/datasheet/pdf/d425166591a04605a1c3bb16ef89697a.pdf?productCode=C2564,14335,0.5824,1,1,https://www.lcsc.com/product-detail/C2564.html,TO-220AB,Tube-packed,1 P-Channel,P-Channel,55V,,74A,200W,4V,20mΩ@10V,180nC@10V,-55℃~+175℃,3.4nF,640pF,,
C5296725,SI2302-2.3A-JSM,JSMSEMI,https://datasheet.lcsc.com/datasheet/pdf/8b25a783456c2f53f2af39232973026f.pdf?productCode=C5296725,357200,0.0079,100,100,https://www.lcsc.com/product-detail/C5296725.html,SOT-23,Tape & Reel (TR),1 N-channel,,20V,,2.3A,400mW,1.1V,50mΩ@4.5V,10nC@4.5V,-55℃~+150℃,340pF,80pF,,
