LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Number of Channels,Amplifier Type,Vcm - Common Mode Voltage,Gain Bandwidth Product,Single Supply,Common Mode Rejection Ratio(CMRR),Maximum Power Supply Range (Vdd-Vss),-3dB Bandwidth,Dual Supply,Ib - Input Bias Current,Gain,Rail to Rail,Vos - Input Offset Voltage,Bandwidth,Slew Rate,Input Offset Voltage Drift(Vos TC),Quiescent Current,Output Type,Operating Temperature,Input Offset Current(Ios),Input Voltage Noise Density,Differential Voltage,Current - Supply,Input offset current drift(Ios TC),Voltage - Supply(Input),Voltage - Supply(Output),Output Current,Noise density(eN),Features,Settling time,Power Supply Rejection Ratio (PSRR)
C403864,AD8615AUJZ-REEL7,ADI,https://datasheet.lcsc.com/datasheet/pdf/bd48010c14874e57889e6bfdeef8ef60.pdf?productCode=C403864,5359,3.3045,1,1,https://www.lcsc.com/product-detail/C403864.html,TSOT-23-5,Tape & Reel (TR),1,,,24MHz,2.7V~5V,100dB,,,,1pA,,"Rail-to-Rail Input, Rail-to-Rail Output",23uV,,12V/us,10uV/‚ĄÉ,2mA,,-40‚ĄÉ~+125‚ĄÉ,0.5pA,10nV/‚ąöHz@1kHz,,,,,,150mA,,Built-in compensation;Reverse-phase input protection,,
C9641,AD8605ARTZ-REEL7,ADI,https://datasheet.lcsc.com/datasheet/pdf/ee2fff76c7f5457f925ffb4c3d274e3b.pdf?productCode=C9641,5320,1.2987,1,1,https://www.lcsc.com/product-detail/C9641.html,SOT-23-5,Tape & Reel (TR),1,,,10MHz,2.7V~5.5V,100dB,,,,0.2pA,,"Rail-to-Rail Input, Rail-to-Rail Output",65uV,,5V/us,4.5uV/‚ĄÉ,1.2mA,,-40‚ĄÉ~+125‚ĄÉ,0.5pA,8nV/‚ąöHz@1kHz,,,,,,80mA,,Built-in compensation,,
C9676,AD623ARZ-R7,ADI,https://datasheet.lcsc.com/datasheet/pdf/566951c755ec4b2fa4fa676a62313740.pdf?productCode=C9676,3740,4.0633,1,1,https://www.lcsc.com/product-detail/C9676.html,SOIC-8,Tape & Reel (TR),1,,,800kHz,3V~12V,80dB,12V,,-6V~-2.5V;2.5V~6V,25nA,,Rail-to-rail output,200uV,,0.3V/us,100nV/‚ĄÉ,550uA,-,-40‚ĄÉ~+85‚ĄÉ,250pA,,,,5pA/‚ĄÉ,,,,35nV/‚ąöHz@1kHz,External resistor gain,20us,80dB
C473369,TLV333IDBVR,TI,https://datasheet.lcsc.com/datasheet/pdf/9f4325e0ea2948bcdd97e8e54990af57.pdf?productCode=C473369,33240,0.3218,5,5,https://www.lcsc.com/product-detail/C473369.html,SOT-23-5,Tape & Reel (TR),1,,,350kHz,1.8V~5.5V,102dB,,,-2.75V~-900mV;900mV~2.75V,70pA,,"Rail-to-Rail Input, Rail-to-Rail Output",2uV,,0.16V/us,20nV/‚ĄÉ,17uA,,-40‚ĄÉ~+125‚ĄÉ,140pA,55nV/‚ąöHz@1kHz,,,,,,5mA,,EMI filtering/RF suppression;Zero drift / auto-zero;Built-in compensation;Reverse-phase input protection,,
C459905,AD8606ARMZ-REEL,ADI,https://datasheet.lcsc.com/datasheet/pdf/9edae86a8a1e3fc6c9920b8fcd7af937.pdf?productCode=C459905,3808,4.5113,1,1,https://www.lcsc.com/product-detail/C459905.html,MSOP-8,Tape & Reel (TR),2,,,10MHz,2.7V~5.5V,100dB,,,,1pA,,"Rail-to-Rail Input, Rail-to-Rail Output",65uV,,5V/us,4.5uV/‚ĄÉ,1.2mA,,-40‚ĄÉ~+125‚ĄÉ,0.5pA,8nV/‚ąöHz@1kHz,,,,,,80mA,,Built-in compensation;Reverse-phase input protection;Overvoltage protection,,
C7377,MCP6002T-I/SN,MICROCHIP,https://datasheet.lcsc.com/datasheet/pdf/e34ab395f01d53f1e893b6004de17b98.pdf?productCode=C7377,77280,0.2650,5,5,https://www.lcsc.com/product-detail/C7377.html,SOIC-8,Tape & Reel (TR),2,,,1MHz,1.8V~6V,76dB,7V,,-,1pA,,"Rail-to-Rail Input, Rail-to-Rail Output",4.5mV,,600V/ms,2uV/‚ĄÉ,100uA,,-40‚ĄÉ~+125‚ĄÉ,1pA,28nV/‚ąöHz@1kHz,,,-,,,23mA,,-,,
C16418,OP2177ARZ-REEL7,ADI,https://datasheet.lcsc.com/datasheet/pdf/9fabfc26dd4aee1c626805fa1ce3c5fa.pdf?productCode=C16418,2032,3.2862,1,1,https://www.lcsc.com/product-detail/C16418.html,SOIC-8,Tape & Reel (TR),2,,,1.3MHz,,126dB,,,-15V~15V,500pA,,,15uV,,0.7V/us,700nV/‚ĄÉ,400uA,,-40‚ĄÉ~+125‚ĄÉ,1nA,8.5nV/‚ąöHz@1kHz,,,,,,10mA,,Built-in compensation;Reverse-phase input protection;Overvoltage protection,,
C7950,LM358DR2G,onsemi,https://datasheet.lcsc.com/datasheet/pdf/6e027cbb78e54e6f93d2bb9049a549fd.pdf?productCode=C7950,683510,0.0622,10,10,https://www.lcsc.com/product-detail/C7950.html,SOIC-8,Tape & Reel (TR),2,,,-,3V~32V,70dB,32V,,-16V~16V,45nA,,-,7mV,,-,7uV/‚ĄÉ,700uA,,0‚ĄÉ~+70‚ĄÉ,5nA,-,,,10pA/‚ĄÉ,,,40mA,,Built-in compensation;ESD protection,,
C5423,LM358DR,TI,https://datasheet.lcsc.com/datasheet/pdf/15e76e5a54e249468598e3cd1deb82d5.pdf?productCode=C5423,148885,0.0752,5,5,https://www.lcsc.com/product-detail/C5423.html,SOIC-8,Tape & Reel (TR),2,,,700kHz,3V~32V,99dB,32V,,-16V~16V,20nA,,-,3mV,,300V/ms,7uV/‚ĄÉ,700uA,,0‚ĄÉ~+70‚ĄÉ,2nA,40nV/‚ąöHz@1kHz,,,10pA/‚ĄÉ,,,20mA,,EMI filtering/RF suppression,,
C9418,LM358DT,ST,https://datasheet.lcsc.com/datasheet/pdf/a5b6a025dde928c22fbb85eabdd38c94.pdf?productCode=C9418,124925,0.0799,5,5,https://www.lcsc.com/product-detail/C9418.html,SO-8,Tape & Reel (TR),2,,,1.1MHz,3V~30V,85dB,32V,,-,200nA,,-,7mV,,600V/ms,30uV/‚ĄÉ,1.2mA,,0‚ĄÉ~+70‚ĄÉ,30nA,55nV/‚ąöHz@1kHz,,,300pA/‚ĄÉ,,,40mA,,Built-in compensation,,
C67473,TL072CDR,TI,https://datasheet.lcsc.com/datasheet/pdf/6ac0eed968314f7e81ddf42a42645994.pdf?productCode=C67473,56905,0.1117,5,5,https://www.lcsc.com/product-detail/C67473.html,SOIC-8,Tape & Reel (TR),2,,,3MHz,,80dB,36V,,-15V~-5V;5V~15V,65pA,,-,3mV,,13V/us,18uV/‚ĄÉ,1.4mA,,0‚ĄÉ~+70‚ĄÉ,100pA,,,,,,,-,18nV/‚ąöHz@1kHz,Short-Circuit  Protection;Built-in compensation;Latch-up suppression,,
C7972,LMV321IDBVR,TI,https://datasheet.lcsc.com/datasheet/pdf/e99359d3fb4547ae936a65a09b5c3836.pdf?productCode=C7972,85550,0.0846,5,5,https://www.lcsc.com/product-detail/C7972.html,SOT-23-5,Tape & Reel (TR),1,,,1MHz,2.7V~5.5V,63dB,5.5V,,-,11nA,,Rail-to-rail output,7mV,,1V/us,9uV/‚ĄÉ,170uA,,-40‚ĄÉ~+125‚ĄÉ,5nA,46nV/‚ąöHz@1kHz,,,-,,,5mA,,-,,
C7426,NE5532DR,TI,https://datasheet.lcsc.com/datasheet/pdf/b87bff46a57243bf94b623c52737c5cd.pdf?productCode=C7426,189010,0.0910,5,5,https://www.lcsc.com/product-detail/C7426.html,SOIC-8,Tape & Reel (TR),2,,,10MHz,-,100dB,30V,,-15V~15V,1uA,,-,500uV,,9V/us,5uV/‚ĄÉ,16mA,,0‚ĄÉ~+70‚ĄÉ,10nA,5nV/‚ąöHz@1kHz,,,-,,,38mA,,Built-in compensation,,
C652826,AD8422BRZ-R7,ADI,https://datasheet.lcsc.com/datasheet/pdf/a15ab84b8e4c1d5e100e7535770bfd0c.pdf?productCode=C652826,1367,10.6121,1,1,https://www.lcsc.com/product-detail/C652826.html,SOIC-8,Tape & Reel (TR),1,,,2.2MHz,3.6V~36V,94dB,36V,,-18V~-1.8V;1.8V~18V,200pA,,Rail-to-rail output,60uV,,0.8V/us,400nV/‚ĄÉ,330uA,-,-40‚ĄÉ~+125‚ĄÉ,150pA,,,,1pA/‚ĄÉ,,,20mA,8nV/‚ąöHz@1kHz,External resistor gain;Overvoltage protection;ESD protection,13us,120dB
C398355,TLV9062IDR,TI,https://datasheet.lcsc.com/datasheet/pdf/b3f500e21835dc38634fe987feaa838a.pdf?productCode=C398355,33665,0.1228,5,5,https://www.lcsc.com/product-detail/C398355.html,SOIC-8,Tape & Reel (TR),2,,,10MHz,1.8V~5.5V,103dB,5.5V,,-,0.5pA,,"Rail-to-Rail Input, Rail-to-Rail Output",1.6mV,,6.5V/us,530nV/‚ĄÉ,538uA,,-40‚ĄÉ~+125‚ĄÉ,0.05pA,10nV/‚ąöHz@1kHz,,,-,,,50mA,,Enable/shutdown function;EMI filtering/RF suppression;ESD protection,,
C221351,OPA197IDBVR,TI,https://datasheet.lcsc.com/datasheet/pdf/e2783a6fd1a6133ae7a2787c6a90b99d.pdf?productCode=C221351,5820,0.9103,1,1,https://www.lcsc.com/product-detail/C221351.html,SOT-23-5,Tape & Reel (TR),1,,,10MHz,4.5V~36V,140dB,36V,,-18V~-2.25V;2.25V~18V,5pA,,"Rail-to-Rail Input, Rail-to-Rail Output",100uV,,20V/us,2.5uV/‚ĄÉ,1mA,,-40‚ĄÉ~+125‚ĄÉ,20pA,5.5nV/‚ąöHz@1kHz,,,-,,,65mA,,EMI filtering/RF suppression,,
C41164,AD8221ARMZ-R7,ADI,https://datasheet.lcsc.com/datasheet/pdf/c221d7d5aa1d4eac9f3b790ca77dc392.pdf?productCode=C41164,1730,4.4529,1,1,https://www.lcsc.com/product-detail/C41164.html,MSOP-8,Tape & Reel (TR),1,,,825kHz,,80dB,36V,,-18V~-2.3V;2.3V~18V,500pA,,Rail-to-rail output,60uV,,2V/us,400nV/‚ĄÉ,900uA,,-40‚ĄÉ~+85‚ĄÉ,1nA,,,,3pA/‚ĄÉ,,,18mA,8nV/‚ąöHz@1kHz,External resistor gain,10us,90dB
C9405,LM321MFX/NOPB,TI,https://datasheet.lcsc.com/datasheet/pdf/26d62618204742f084c6cb342fa91d7c.pdf?productCode=C9405,127680,0.1707,5,5,https://www.lcsc.com/product-detail/C9405.html,SOT-23-5,Tape & Reel (TR),1,,,1MHz,3V~30V,85dB,32V,,-,500nA,,-,7mV,,400V/ms,-,430uA,,-40‚ĄÉ~+85‚ĄÉ,5nA,40nV/‚ąöHz@1kHz,,,-,,,40mA,,-,,
C779410,TLV9064IPWR,TI,https://datasheet.lcsc.com/datasheet/pdf/ed27059b0e77786155ace2526e2932d6.pdf?productCode=C779410,15710,0.2726,5,5,https://www.lcsc.com/product-detail/C779410.html,TSSOP-14,Tape & Reel (TR),4,,,10MHz,1.8V~5.5V,87dB,5.5V,,-,81pA,,"Rail-to-Rail Input, Rail-to-Rail Output",1.6mV,,6.5V/us,530nV/‚ĄÉ,538uA,,-40‚ĄÉ~+125‚ĄÉ,0.05pA,16nV/‚ąöHz@1kHz,,,-,,,50mA,,Enable/shutdown function;EMI filtering/RF suppression;ESD protection,,
C691943,ACPL-C79B-500E,Broadcom,https://datasheet.lcsc.com/datasheet/pdf/35ee1524b324b5ec87f3ef041a931e52.pdf?productCode=C691943,3855,2.7065,1,1,https://www.lcsc.com/product-detail/C691943.html,SO-8,Tape & Reel (TR),,,,-,,76dB,,200kHz,,100nA,8.16~8.24,,600uV,,,,,Differential,-40‚ĄÉ~+105‚ĄÉ,,,,,,4.5V~5.5V,3V~5.5V,,,Isolated őĒő£ (Sigma-Delta) modulator;Internal chopping stabilized amplifier;Full-differential topology,,
C578331,AD603ARZ-REEL,ADI,https://datasheet.lcsc.com/datasheet/pdf/48a57fce71d59f389ae1ca581227d9fd.pdf?productCode=C578331,2532,9.8662,1,1,https://www.lcsc.com/product-detail/C578331.html,SOIC-8,Tape & Reel (TR),1,VGA,,-,-,-,12.6V,90MHz,4.75V~6.3V;-6.3V~-4.75V,100000pA,-11dB~31dB,-,-,,275V/us,-,12500000nA,-,-40‚ĄÉ~+85‚ĄÉ,10nA,,,12.5mA,-,,,50mA,,Analog voltage gain,,
C363280,OPA348AIDBVR,TI,https://datasheet.lcsc.com/datasheet/pdf/669eea9224b23f2b1a5107f5d739f5f8.pdf?productCode=C363280,18585,0.3010,5,5,https://www.lcsc.com/product-detail/C363280.html,SOT-23-5,Tape & Reel (TR),1,,,1MHz,2.1V~5.5V,82dB,5.5V,,-,0.5pA,,"Rail-to-Rail Input, Rail-to-Rail Output",5mV,,500V/ms,4uV/‚ĄÉ,45uA,,-40‚ĄÉ~+125‚ĄÉ,0.5pA,35nV/‚ąöHz@1kHz,,,-,,,10mA,,Built-in compensation,,
C253558,AD620ARZ-REEL,ADI,https://datasheet.lcsc.com/datasheet/pdf/93dadc7397259a0d2d8aaafb9632d47c.pdf?productCode=C253558,3194,5.7855,1,1,https://www.lcsc.com/product-detail/C253558.html,SOIC-8,Tape & Reel (TR),1,,,120kHz,,100dB,36V,,-18V~-2.3V;2.3V~18V,500pA,,,50uV,,1.2V/us,600nV/‚ĄÉ,1.3mA,Push-pull,-40‚ĄÉ~+85‚ĄÉ,1nA,,,,1.5pA/‚ĄÉ,,,18mA,9nV/‚ąöHz@1kHz,External resistor gain;EMI filtering/RF suppression,15us,100dB
C192764,INA180A2IDBVR,TI,https://datasheet.lcsc.com/datasheet/pdf/677f1f8d058cefecb8bbd499517bf8e1.pdf?productCode=C192764,99935,0.1520,5,5,https://www.lcsc.com/product-detail/C192764.html,SOT-23-5,Tape & Reel (TR),1,,-200mV~26V,,2.7V~5.5V,100dB,,,-,100nA,50V/V,,25uV,210kHz,2V/us,1uV/‚ĄÉ,197uA,,-40‚ĄÉ~+125‚ĄÉ,50nA,,¬Ī26V,,,,,8mA,40nV/‚ąöHz,High-side detection;Low-side detection;Analog output interface;Enable/shutdown function,,
C190273,AMC1301DWVR,TI,https://datasheet.lcsc.com/datasheet/pdf/e2eb54e19bd156287b73c049fe494c3b.pdf?productCode=C190273,13832,1.3093,1,1,https://www.lcsc.com/product-detail/C190273.html,SOIC-8-300mil,Tape & Reel (TR),,,,-,,,,,,30uA,8.2,,50uV,,,,,Differential,-40‚ĄÉ~+125‚ĄÉ,,,,,,,,,,Fault detection;Full-differential topology;Isolated őĒő£ (Sigma-Delta) modulator,,
