LCSC Part#,MPN,Manufacturer,Datasheet,Availability,Pricing($),Minimum,Multiples,Product Detail,Package,Packaging,Type,Resistance,Tolerance,Power(Watts),Voltage Rating,Temperature Coefficient,Operating Temperature
C2903232,MF1/4W-10K¬Ī1%-ST52,VO,https://datasheet.lcsc.com/datasheet/pdf/056778fc22ae118b55bed9161ea6c1d8.pdf?productCode=C2903232,365600,0.0068,100,100,https://www.lcsc.com/product-detail/C2903232.html,"Through Hole,D2.7xL6.2mm",Box-packed,Metal Film Resistor,10kő©,¬Ī1%,250mW,250V,¬Ī100ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C2903245,MF1/4W-1K¬Ī1%-ST52,VO,https://datasheet.lcsc.com/datasheet/pdf/3d88b32d70c1caeb98b8f0af6e559f73.pdf?productCode=C2903245,158800,0.0069,100,100,https://www.lcsc.com/product-detail/C2903245.html,"Through Hole,D2.7xL6.2mm",Tape & Reel (TR),Metal Film Resistor,1kő©,¬Ī1%,250mW,250V,¬Ī100ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1740200,PR01000101001JR500,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/406be0cad9e912b9a61fbcd7556fa5b7.pdf?productCode=C1740200,9635,0.1176,5,5,https://www.lcsc.com/product-detail/C1740200.html,"Through Hole,D2.5xL6.5mm",Tape & Reel (TR),Metal Film Resistor,1kő©,¬Ī5%,1W,,¬Ī250ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1366145,MBB02070C1000FCT00,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/23f6602c46cc2915e11a90627cbc02d0.pdf?productCode=C1366145,11340,0.0573,10,10,https://www.lcsc.com/product-detail/C1366145.html,"Through Hole,D2.5xL6.5mm",Box-packed,Metal Film Resistor,100ő©,¬Ī1%,600mW,,¬Ī50ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1365641,VR37000001005JA100,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/375b3cd96e571100c7b5db3cb04e3eb9.pdf?productCode=C1365641,13745,0.1426,5,5,https://www.lcsc.com/product-detail/C1365641.html,"Through Hole,D4xL9mm",Box-packed,Metal Film Resistor,10Mő©,¬Ī5%,500mW,,¬Ī200ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1364389,MBB02070C1001FCT00,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/23f6602c46cc2915e11a90627cbc02d0.pdf?productCode=C1364389,18480,0.0592,10,10,https://www.lcsc.com/product-detail/C1364389.html,"Through Hole,D2.5xL6.5mm",Tape & Reel (TR),Metal Film Resistor,1kő©,¬Ī1%,600mW,,¬Ī50ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1364285,MBB02070Z0000ZCT00,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/4ae877273bea1c8d5e0d1c31ed59a7bc.pdf?productCode=C1364285,14090,0.0840,5,5,https://www.lcsc.com/product-detail/C1364285.html,"Through Hole,D2.5xL6.5mm",Box-packed,Metal Film Resistor,0ő©,,600mW,350V,-,-55‚ĄÉ~+155‚ĄÉ
C172967,MFR-25FTE52-10K,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/78d4ba5bf7705bcd93e9318716385ddc.pdf?productCode=C172967,232100,0.0125,50,50,https://www.lcsc.com/product-detail/C172967.html,"Through Hole,D2.4xL6.3mm",Tape & Reel (TR),Metal Film Resistor,10kő©,¬Ī1%,250mW,,¬Ī50ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C172965,MFR-25FTE52-100K,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/78d4ba5bf7705bcd93e9318716385ddc.pdf?productCode=C172965,35350,0.0133,50,50,https://www.lcsc.com/product-detail/C172965.html,"Through Hole,D2.4xL6.3mm",Box-packed,Metal Film Resistor,100kő©,¬Ī1%,250mW,,¬Ī50ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C119339,MF1/4W-4.7Kő©¬Ī1% T,CCO(Chian Chia Elec),https://datasheet.lcsc.com/datasheet/pdf/442097c559f2eb401b6de319ad027dae.pdf?productCode=C119339,81150,0.0115,50,50,https://www.lcsc.com/product-detail/C119339.html,"Through Hole,D2.3xL6.5mm",Box-packed,Metal Film Resistor,4.7kő©,¬Ī1%,250mW,250V,¬Ī100ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C6533463,CFR-25JB-52-470R,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f0f3a83063ebf64abe482cdf33f1844a.pdf?productCode=C6533463,10350,0.0049,50,50,https://www.lcsc.com/product-detail/C6533463.html,"Through Hole,D2.4xL6.3mm",Bag-packed,Carbon Film Resistor,470ő©,¬Ī5%,250mW,,-500ppm/‚ĄÉ~+350ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C5618323,CFR-25JB-52-10K,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f0f3a83063ebf64abe482cdf33f1844a.pdf?productCode=C5618323,19000,0.0085,50,50,https://www.lcsc.com/product-detail/C5618323.html,"Through Hole,D2.4xL6.3mm",Bag-packed,Carbon Film Resistor,10kő©,¬Ī5%,250mW,,-500ppm/‚ĄÉ~+350ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C3495531,MFR-25FBF52-1K2,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/78d4ba5bf7705bcd93e9318716385ddc.pdf?productCode=C3495531,10200,0.0091,50,50,https://www.lcsc.com/product-detail/C3495531.html,"Through Hole,D2.4xL6.3mm",Bag-packed,Metal Film Resistor,1.2kő©,¬Ī1%,250mW,,¬Ī100ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C2649453,MFR-25FRF52-10K,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/78d4ba5bf7705bcd93e9318716385ddc.pdf?productCode=C2649453,19050,0.0167,50,50,https://www.lcsc.com/product-detail/C2649453.html,"Through Hole,D2.4xL6.3mm",Tape & Reel (TR),Metal Film Resistor,10kő©,¬Ī1%,250mW,,¬Ī100ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1374618,MFR50SFTE52-820R,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/78d4ba5bf7705bcd93e9318716385ddc.pdf?productCode=C1374618,10050,0.0199,50,50,https://www.lcsc.com/product-detail/C1374618.html,"Through Hole,D2.4xL6.3mm",Box-packed,Metal Film Resistor,820ő©,¬Ī1%,500mW,,¬Ī50ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1371935,MFR-25FTF52-47K,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/78d4ba5bf7705bcd93e9318716385ddc.pdf?productCode=C1371935,14450,0.0119,50,50,https://www.lcsc.com/product-detail/C1371935.html,"Through Hole,D2.4xL6.3mm",Tape & Reel (TR),Metal Film Resistor,47kő©,¬Ī1%,250mW,-,¬Ī100ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1370651,MFR-25FTF52-100K,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/78d4ba5bf7705bcd93e9318716385ddc.pdf?productCode=C1370651,21000,0.0062,50,50,https://www.lcsc.com/product-detail/C1370651.html,"Through Hole,D2.4xL6.3mm",Box-packed,Metal Film Resistor,100kő©,¬Ī1%,250mW,-,¬Ī100ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1367555,MFR-25FBF52-95K3,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/78d4ba5bf7705bcd93e9318716385ddc.pdf?productCode=C1367555,10000,0.0169,50,50,https://www.lcsc.com/product-detail/C1367555.html,"Through Hole,D2.4xL6.3mm",Bag-packed,Metal Film Resistor,95.3kő©,¬Ī1%,250mW,,¬Ī100ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1365706,CFR-25JB-52-22R,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/f0f3a83063ebf64abe482cdf33f1844a.pdf?productCode=C1365706,27900,0.0086,50,50,https://www.lcsc.com/product-detail/C1365706.html,"Through Hole,D2.4xL6.3mm",Bag-packed,Carbon Film Resistor,22ő©,¬Ī5%,250mW,,-500ppm/‚ĄÉ~+350ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C1364438,MBB02070C4702FCT00,VISHAY,https://datasheet.lcsc.com/datasheet/pdf/4ae877273bea1c8d5e0d1c31ed59a7bc.pdf?productCode=C1364438,8960,0.1037,5,5,https://www.lcsc.com/product-detail/C1364438.html,"Through Hole,D2.5xL6.5mm",Tape & Reel (TR),Metal Film Resistor,47kő©,¬Ī1%,600mW,,¬Ī50ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C914808,FMP300JT-73-100K,YAGEO,https://datasheet.lcsc.com/datasheet/pdf/80402315d1a9cd9759eecba81cac5cfa.pdf?productCode=C914808,34060,0.0710,10,10,https://www.lcsc.com/product-detail/C914808.html,"Through Hole,D5xL15.5mm",Tape & Reel (TR),Metal Film Resistor,100kő©,¬Ī5%,3W,750V,¬Ī100ppm/‚ĄÉ,-55‚ĄÉ~+155‚ĄÉ
C714002,MF1/4W-2.2Kő©¬Ī1%T52,Huaxing Mechanical-Elec.,https://datasheet.lcsc.com/datasheet/pdf/cc04a249497b88f0540743ff8c78b039.pdf?productCode=C714002,136100,0.0075,100,100,https://www.lcsc.com/product-detail/C714002.html,"Through Hole,D2.3xL6.5mm",Tape & Reel (TR),Metal Film Resistor,2.2kő©,¬Ī1%,250mW,,¬Ī200ppm/‚ĄÉ,
C714001,MF1/4W-2Kő©¬Ī1%T52,Huaxing Mechanical-Elec.,https://datasheet.lcsc.com/datasheet/pdf/cc04a249497b88f0540743ff8c78b039.pdf?productCode=C714001,154300,0.0078,100,100,https://www.lcsc.com/product-detail/C714001.html,"Through Hole,D2.3xL6.5mm",Tape & Reel (TR),Metal Film Resistor,2kő©,¬Ī1%,250mW,,¬Ī200ppm/‚ĄÉ,
C713997,MF1/4W-1Kő©¬Ī1%T52,Huaxing Mechanical-Elec.,https://datasheet.lcsc.com/datasheet/pdf/cc04a249497b88f0540743ff8c78b039.pdf?productCode=C713997,522000,0.0077,100,100,https://www.lcsc.com/product-detail/C713997.html,"Through Hole,D2.3xL6.5mm",Tape & Reel (TR),Metal Film Resistor,1kő©,¬Ī1%,250mW,,¬Ī200ppm/‚ĄÉ,
C410695,RN1/4W10KFT/BA1,TyoHM,https://datasheet.lcsc.com/datasheet/pdf/7cabda217bfd4d363349b6cfd000630d.pdf?productCode=C410695,14350,0.0102,50,50,https://www.lcsc.com/product-detail/C410695.html,"Through Hole,D2.4xL6.5mm",Box-packed,Metal Film Resistor,10kő©,¬Ī1%,250mW,250V,¬Ī50ppm/‚ĄÉ,-55‚ĄÉ~+125‚ĄÉ
